price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,yr_sold
410000.0,4,2,3320.0,5034.0,2,0.0,0,4,7,3320.0,0.0,2006.0,0.0,47.4011,-122.164,2015
895000.0,4,2,1950.0,5950.0,1,0.0,0,3,8,1330.0,620.0,1947.0,0.0,47.639,-122.347,2014
375000.0,3,1,1240.0,7733.0,1,0.0,0,3,6,790.0,450.0,1941.0,0.0,47.714,-122.283,2014
349000.0,4,2,1830.0,4694.0,2,0.0,0,3,7,1830.0,0.0,2003.0,0.0,47.3573,-122.016,2015
650500.0,3,1,1740.0,4400.0,1,0.0,0,3,8,1740.0,0.0,1903.0,0.0,47.6115,-122.292,2015
760000.0,3,1,1410.0,15120.0,1,0.0,0,4,7,1410.0,0.0,1950.0,0.0,47.5974,-122.195,2015
480000.0,4,2,2050.0,3960.0,1,0.0,0,4,7,1180.0,870.0,1986.0,0.0,47.5808,-122.394,2014
689000.0,4,2,3220.0,16145.0,2,0.0,0,3,10,3220.0,0.0,1993.0,0.0,47.5786,-121.995,2014
415000.0,3,1,1960.0,5000.0,1,0.0,0,5,6,980.0,980.0,1911.0,0.0,47.5576,-122.317,2014
195000.0,3,1,1070.0,6110.0,1,0.0,0,4,7,1070.0,0.0,1968.0,0.0,47.3249,-122.207,2015
318000.0,5,2,2820.0,9956.0,1,0.0,0,4,7,1410.0,1410.0,1967.0,0.0,47.4715,-122.33,2014
404000.0,4,3,4060.0,35621.0,1,0.0,0,3,9,2030.0,2030.0,1989.0,0.0,47.3059,-122.108,2014
339950.0,2,1,800.0,3090.0,1,0.0,0,4,6,800.0,0.0,1925.0,0.0,47.5518,-122.277,2014
215000.0,3,1,1260.0,7897.0,1,0.0,0,3,7,1260.0,0.0,1979.0,0.0,47.1946,-122.003,2014
339900.0,3,2,2420.0,7423.0,2,0.0,0,3,8,2420.0,0.0,1990.0,0.0,47.3199,-122.186,2014
285000.0,1,1,810.0,3211.0,2,0.0,0,4,7,810.0,0.0,1982.0,0.0,47.6939,-122.184,2014
550000.0,3,1,1600.0,5000.0,1,0.0,0,3,7,1110.0,490.0,1947.0,0.0,47.655,-122.358,2014
430000.0,4,1,1350.0,9000.0,1,0.0,0,4,7,1350.0,0.0,1964.0,0.0,47.6953,-122.332,2014
219000.0,3,1,970.0,7790.0,1,0.0,0,3,6,970.0,0.0,1967.0,0.0,47.3165,-122.325,2014
555000.0,2,1,1780.0,4750.0,1,0.0,0,4,7,1080.0,700.0,1947.0,0.0,47.6859,-122.395,2014
233000.0,3,2,1350.0,7686.0,1,0.0,0,3,7,1350.0,0.0,1989.0,0.0,47.3609,-122.053,2014
248000.0,3,1,1840.0,19501.0,1,0.0,0,4,8,1270.0,570.0,1972.0,0.0,47.3364,-122.318,2015
454000.0,5,2,2550.0,9200.0,1,0.0,0,4,8,1580.0,970.0,1975.0,0.0,47.4673,-122.363,2015
950000.0,4,2,1700.0,4418.0,2,0.0,0,3,8,1700.0,0.0,1931.0,2000.0,47.6434,-122.3,2015
359000.0,3,2,2430.0,7857.0,2,0.0,0,5,8,1730.0,700.0,1980.0,0.0,47.4546,-122.211,2014
407500.0,5,2,2740.0,8230.0,1,0.0,0,3,7,2210.0,530.0,1962.0,0.0,47.7352,-122.297,2014
224000.0,3,1,1560.0,7300.0,1,0.0,0,4,7,1040.0,520.0,1964.0,0.0,47.3427,-122.281,2014
210000.0,2,1,1040.0,4590.0,1,0.0,0,3,7,1040.0,0.0,1954.0,0.0,47.5078,-122.337,2014
261000.0,4,1,1820.0,9824.0,1,0.0,0,5,7,1820.0,0.0,1968.0,0.0,47.3833,-122.093,2015
719000.0,3,3,1833.0,1706.0,3,0.0,0,3,9,1833.0,0.0,1998.0,0.0,47.6827,-122.325,2014
440000.0,3,2,2160.0,3738.0,2,0.0,0,3,8,2160.0,0.0,1994.0,0.0,47.5661,-122.375,2015
525000.0,3,2,2100.0,10362.0,2,0.0,0,3,9,1510.0,590.0,1998.0,0.0,47.4347,-121.417,2014
375000.0,3,1,1370.0,9720.0,2,0.0,0,3,7,1370.0,0.0,1968.0,0.0,47.7302,-122.197,2014
428000.0,2,2,1414.0,1960.0,2,0.0,0,3,8,1414.0,0.0,1986.0,0.0,47.5423,-122.189,2015
988830.0,5,3,4115.0,7910.0,2,0.0,0,3,9,4115.0,0.0,2014.0,0.0,47.6847,-122.016,2014
199950.0,3,1,1550.0,6225.0,1,0.0,0,4,7,1550.0,0.0,1949.0,0.0,47.3098,-122.218,2014
840000.0,4,2,2100.0,3671.0,1,0.0,0,3,8,1750.0,350.0,1929.0,0.0,47.6359,-122.3,2014
285000.0,3,1,1160.0,7006.0,1,0.0,0,4,7,1160.0,0.0,1992.0,0.0,47.1937,-121.98,2014
330000.0,5,2,3597.0,4972.0,2,0.0,0,3,7,3597.0,0.0,2006.0,0.0,47.3002,-122.282,2014
147500.0,3,1,1230.0,10125.0,1,0.0,0,3,7,1230.0,0.0,1960.0,0.0,47.397,-122.299,2015
320000.0,4,2,2190.0,7125.0,2,0.0,0,5,8,2190.0,0.0,1978.0,0.0,47.3709,-122.285,2014
382500.0,3,1,1040.0,9000.0,1,0.0,0,4,7,1040.0,0.0,1967.0,0.0,47.5253,-122.043,2014
2048000.0,5,4,4690.0,8208.0,2,0.0,0,3,9,3040.0,1650.0,1926.0,0.0,47.6321,-122.304,2015
596000.0,4,2,2270.0,10000.0,1,0.0,0,5,8,1720.0,550.0,1974.0,0.0,47.5599,-122.142,2014
220000.0,4,2,1950.0,7280.0,2,0.0,0,4,8,1950.0,0.0,1979.0,0.0,47.2957,-122.37,2014
325000.0,3,2,1880.0,6818.0,2,0.0,0,3,8,1880.0,0.0,1993.0,0.0,47.4206,-122.183,2014
679950.0,4,2,2850.0,5664.0,2,0.0,0,3,9,2850.0,0.0,2001.0,0.0,47.5835,-121.996,2015
175000.0,2,1,1160.0,6911.0,1,0.0,0,3,7,1160.0,0.0,1947.0,0.0,47.7149,-122.318,2015
268000.0,3,1,1370.0,10050.0,1,0.0,1,4,7,1370.0,0.0,1966.0,0.0,47.3338,-122.341,2014
715000.0,4,3,3260.0,110579.0,2,0.0,0,3,10,3260.0,0.0,1997.0,0.0,47.6436,-121.997,2014
600000.0,7,2,3170.0,36384.0,2,0.0,0,3,8,3170.0,0.0,1969.0,0.0,47.4654,-122.003,2015
228000.0,0,1,390.0,5900.0,1,0.0,0,2,4,390.0,0.0,1953.0,0.0,47.526,-122.261,2014
950000.0,5,2,3450.0,35880.0,2,0.0,0,3,11,3450.0,0.0,1992.0,0.0,47.7173,-122.099,2015
475000.0,2,1,1490.0,224334.0,1,0.0,2,3,8,1490.0,0.0,1983.0,0.0,47.2645,-122.163,2014
700000.0,3,1,1460.0,78408.0,1,0.0,0,4,7,1460.0,0.0,1963.0,0.0,47.59,-122.058,2015
275000.0,3,1,1300.0,20700.0,1,0.0,0,3,7,1300.0,0.0,1962.0,0.0,47.5587,-121.904,2014
369500.0,3,1,1300.0,20700.0,1,0.0,0,3,7,1300.0,0.0,1962.0,0.0,47.5587,-121.904,2015
215000.0,4,2,1540.0,7575.0,1,0.0,0,4,7,1040.0,500.0,1978.0,0.0,47.3664,-122.279,2014
593450.0,4,2,2130.0,7172.0,2,0.0,0,4,8,2130.0,0.0,1964.0,0.0,47.6271,-122.112,2015
498800.0,2,1,1350.0,4614.0,1,0.0,0,3,8,1350.0,0.0,2008.0,0.0,47.7091,-122.015,2014
849000.0,5,3,2450.0,6534.0,2,0.0,0,3,8,1770.0,680.0,1951.0,2014.0,47.688,-122.281,2014
1151250.0,4,2,1940.0,4875.0,2,0.0,0,4,9,1940.0,0.0,1925.0,0.0,47.6427,-122.304,2014
825000.0,5,2,2890.0,5110.0,2,0.0,2,3,9,2890.0,0.0,2003.0,0.0,47.5453,-121.995,2014
265000.0,3,1,1680.0,9769.0,1,0.0,0,3,8,1340.0,340.0,1989.0,0.0,47.4631,-122.126,2015
285000.0,4,2,1960.0,10400.0,1,0.0,0,4,8,1220.0,740.0,1985.0,0.0,47.3199,-122.392,2014
240000.0,3,1,1590.0,7931.0,1,0.0,0,3,7,1190.0,400.0,1979.0,0.0,47.3628,-122.05,2014
261000.0,4,1,1390.0,17739.0,1,0.0,0,3,7,1390.0,0.0,1958.0,0.0,47.3457,-122.302,2014
330000.0,4,1,2440.0,7350.0,1,0.0,0,3,8,1610.0,830.0,1978.0,0.0,47.3743,-122.285,2014
250000.0,4,2,1850.0,7560.0,1,0.0,0,4,7,1540.0,310.0,1978.0,0.0,47.3666,-122.277,2014
350000.0,4,2,2800.0,9538.0,2,0.0,0,3,8,2800.0,0.0,1993.0,0.0,47.2675,-122.307,2014
930000.0,3,2,3780.0,35273.0,1,0.0,0,3,10,3780.0,0.0,1986.0,0.0,47.7499,-122.119,2014
275000.0,3,2,1910.0,8050.0,1,0.0,0,4,7,1000.0,910.0,1980.0,0.0,47.37,-122.17,2014
325000.0,4,2,2460.0,7620.0,1,0.0,0,3,7,1230.0,1230.0,1969.0,0.0,47.5285,-122.345,2015
255000.0,1,1,810.0,5000.0,1,0.0,1,3,7,590.0,220.0,1936.0,0.0,47.5696,-122.36,2015
562200.0,3,1,1900.0,5250.0,1,0.0,0,4,7,1500.0,400.0,1943.0,0.0,47.6991,-122.392,2015
952000.0,2,1,3490.0,88909.0,1,0.0,3,3,10,2320.0,1170.0,1980.0,0.0,47.5462,-122.112,2014
365000.0,3,2,2200.0,7350.0,1,0.0,0,5,8,1570.0,630.0,1988.0,0.0,47.4395,-122.161,2014
332900.0,3,1,1190.0,11996.0,1,0.0,0,4,7,1190.0,0.0,1969.0,0.0,47.7561,-122.071,2015
721000.0,3,2,2040.0,18360.0,2,0.0,0,4,8,2040.0,0.0,1983.0,0.0,47.6976,-122.137,2015
487275.0,4,2,2400.0,3986.0,2,0.0,0,3,8,2400.0,0.0,1999.0,0.0,47.5344,-121.877,2015
310000.0,3,2,1670.0,5791.0,2,0.0,0,3,7,1670.0,0.0,1995.0,0.0,47.4424,-122.188,2015
245000.0,2,1,990.0,4800.0,1,0.0,0,3,6,990.0,0.0,1908.0,0.0,47.5615,-122.28,2015
325000.0,3,1,2920.0,10573.0,1,0.0,0,4,7,2920.0,0.0,1964.0,0.0,47.4429,-122.195,2015
550000.0,3,1,1840.0,9401.0,1,0.0,0,3,8,1840.0,0.0,1971.0,0.0,47.5847,-122.075,2014
350000.0,2,1,910.0,4500.0,1,0.0,0,4,7,910.0,0.0,1906.0,0.0,47.5633,-122.289,2014
599000.0,5,2,2950.0,72309.0,2,0.0,0,3,8,2950.0,0.0,2006.0,0.0,47.4186,-122.079,2014
259950.0,3,1,1240.0,9500.0,1,0.0,0,4,7,1240.0,0.0,1955.0,0.0,47.4756,-122.35,2014
240000.0,4,2,1980.0,7264.0,2,0.0,0,3,7,1980.0,0.0,1996.0,0.0,47.3678,-122.019,2014
186000.0,3,1,1200.0,10080.0,1,0.0,0,4,7,1200.0,0.0,1969.0,0.0,47.3261,-122.135,2015
395000.0,3,1,1280.0,15028.0,1,0.0,0,3,7,1280.0,0.0,1982.0,0.0,47.6304,-122.035,2015
475000.0,4,2,3150.0,5757.0,2,0.0,0,3,9,3150.0,0.0,2004.0,0.0,47.4568,-122.117,2014
815000.0,5,3,3500.0,10794.0,2,0.0,0,3,10,3500.0,0.0,1996.0,0.0,47.5887,-121.974,2014
572000.0,3,1,1680.0,13751.0,1,0.0,0,4,7,1680.0,0.0,1951.0,0.0,47.5716,-122.227,2014
419500.0,3,2,1360.0,3188.0,2,0.0,0,3,7,1360.0,0.0,1986.0,0.0,47.6831,-122.096,2014
298700.0,3,2,2110.0,7350.0,1,0.0,0,3,8,1530.0,580.0,1980.0,0.0,47.3088,-122.341,2014
549000.0,2,1,2034.0,13392.0,1,1.0,4,5,7,1159.0,875.0,1947.0,0.0,47.3312,-122.503,2014
278000.0,3,1,1900.0,9994.0,1,0.0,0,3,7,1120.0,780.0,1960.0,0.0,47.4729,-122.301,2015
455000.0,4,2,2380.0,4500.0,1,0.0,0,3,6,1470.0,910.0,1926.0,2014.0,47.5652,-122.281,2014
925000.0,5,3,4050.0,13495.0,1,0.0,2,4,9,2230.0,1820.0,1988.0,0.0,47.4384,-122.352,2014
465000.0,2,1,1120.0,1201.0,3,0.0,0,3,8,1120.0,0.0,1999.0,0.0,47.6524,-122.353,2015
620000.0,4,4,2850.0,2970.0,2,0.0,0,3,8,2120.0,730.0,1999.0,0.0,47.547,-122.01,2014
499900.0,4,2,2360.0,7650.0,1,0.0,0,3,8,1640.0,720.0,1963.0,0.0,47.75,-122.292,2015
620000.0,5,3,2540.0,11422.0,1,0.0,0,3,8,1270.0,1270.0,1962.0,2014.0,47.5459,-122.176,2015
450000.0,3,1,1160.0,6120.0,1,0.0,0,3,7,1040.0,120.0,1941.0,0.0,47.6926,-122.287,2014
690000.0,4,3,2710.0,2147.0,2,0.0,0,3,10,2220.0,490.0,2007.0,0.0,47.5468,-121.994,2015
1895000.0,5,2,3120.0,16672.0,2,0.0,0,4,9,3120.0,0.0,1969.0,0.0,47.6458,-122.219,2014
1940000.0,5,2,3120.0,16672.0,2,0.0,0,4,9,3120.0,0.0,1969.0,0.0,47.6458,-122.219,2015
832500.0,3,2,1870.0,9527.0,1,0.0,0,4,7,1870.0,0.0,1951.0,1997.0,47.5777,-122.224,2014
245000.0,3,1,1010.0,9678.0,1,0.0,0,5,7,1010.0,0.0,1955.0,0.0,47.4396,-122.285,2014
820000.0,3,2,2980.0,18935.0,1,0.0,0,3,11,2980.0,0.0,1990.0,0.0,47.7133,-122.079,2014
369000.0,4,2,2420.0,6495.0,2,0.0,0,3,8,2420.0,0.0,2005.0,0.0,47.3771,-122.029,2014
1050000.0,4,3,3830.0,8331.0,2,0.0,0,3,9,3830.0,0.0,2014.0,0.0,47.6906,-122.019,2014
653000.0,3,3,3040.0,5067.0,3,0.0,2,3,10,3040.0,0.0,1993.0,0.0,47.5409,-122.267,2014
220650.0,2,1,1460.0,10500.0,1,0.0,0,3,7,1460.0,0.0,1980.0,0.0,47.4461,-121.768,2015
300000.0,5,3,1940.0,6355.0,1,0.0,0,3,8,1200.0,740.0,2007.0,0.0,47.498,-122.322,2014
970000.0,4,3,3780.0,20023.0,2,0.0,2,3,10,3780.0,0.0,2001.0,0.0,47.5491,-122.006,2014
360000.0,4,2,1950.0,5451.0,2,0.0,0,3,7,1950.0,0.0,2004.0,0.0,47.4341,-122.144,2014
672500.0,3,2,2450.0,5760.0,2,0.0,0,3,9,2450.0,0.0,2000.0,0.0,47.6145,-122.026,2015
268000.0,4,1,1730.0,7020.0,1,0.0,0,4,5,1730.0,0.0,1953.0,0.0,47.4939,-122.167,2015
440000.0,4,1,1690.0,3245.0,1,0.0,0,3,8,1690.0,0.0,1929.0,0.0,47.5445,-122.375,2014
1400000.0,3,2,2550.0,7200.0,2,0.0,2,3,10,2550.0,0.0,1981.0,2013.0,47.5996,-122.288,2014
590000.0,4,2,2290.0,11072.0,2,0.0,0,3,9,2290.0,0.0,1986.0,0.0,47.6283,-122.03,2014
359000.0,4,2,2710.0,22860.0,1,0.0,0,4,7,1850.0,860.0,1962.0,0.0,47.3207,-122.266,2015
266500.0,4,1,1880.0,7632.0,1,0.0,0,4,7,1180.0,700.0,1978.0,0.0,47.3068,-122.372,2014
635000.0,4,2,2930.0,8679.0,2,0.0,0,3,8,2930.0,0.0,2014.0,0.0,47.5164,-122.19,2014
559000.0,3,2,3110.0,217800.0,2,0.0,0,3,9,3110.0,0.0,2001.0,0.0,47.3281,-122.124,2014
895000.0,4,2,3480.0,38985.0,2,0.0,0,3,10,3480.0,0.0,1989.0,0.0,47.6895,-122.052,2014
625000.0,2,1,1110.0,118047.0,1,0.0,0,3,7,1110.0,0.0,1961.0,0.0,47.7467,-122.128,2015
650000.0,4,2,2440.0,9320.0,1,0.0,0,4,7,1880.0,560.0,1957.0,0.0,47.5933,-122.135,2015
312500.0,4,1,2280.0,7840.0,1,0.0,0,3,7,1280.0,1000.0,1957.0,0.0,47.4809,-122.224,2015
225000.0,3,1,900.0,6099.0,1,0.0,0,3,6,790.0,110.0,1944.0,0.0,47.4807,-122.289,2014
425000.0,4,1,1980.0,8400.0,1,0.0,0,3,7,1330.0,650.0,1968.0,0.0,47.6721,-122.152,2014
329999.0,3,2,3360.0,41250.0,1,0.0,0,4,7,1820.0,1540.0,1988.0,0.0,47.2604,-122.023,2015
572000.0,5,2,2340.0,9225.0,2,0.0,0,3,8,2340.0,0.0,1973.0,0.0,47.6369,-122.098,2014
386500.0,4,2,3110.0,5048.0,2,0.0,0,3,8,3110.0,0.0,2002.0,0.0,47.3782,-122.125,2015
452000.0,2,1,980.0,5000.0,1,0.0,0,3,6,980.0,0.0,1904.0,0.0,47.6744,-122.369,2015
278000.0,4,2,1480.0,6324.0,1,0.0,0,3,7,1480.0,0.0,1943.0,0.0,47.6147,-122.302,2014
474900.0,3,2,1800.0,43647.0,1,0.0,0,4,8,1800.0,0.0,1976.0,0.0,47.7757,-122.132,2014
450000.0,2,1,2130.0,6574.0,1,0.0,0,3,8,1500.0,630.0,1946.0,0.0,47.6529,-122.411,2015
611000.0,2,1,1270.0,5100.0,1,0.0,0,3,7,1100.0,170.0,1900.0,0.0,47.6771,-122.328,2014
214100.0,2,2,1150.0,2064.0,2,0.0,0,3,7,1150.0,0.0,2004.0,0.0,47.3516,-122.292,2014
317000.0,3,2,1840.0,5011.0,2,0.0,0,3,8,1840.0,0.0,2012.0,0.0,47.3555,-122.054,2014
1000000.0,4,3,3180.0,12528.0,2,0.0,1,4,9,2060.0,1120.0,1979.0,0.0,47.7058,-122.379,2015
1000000.0,5,2,1510.0,5700.0,2,0.0,1,4,7,1510.0,0.0,1946.0,0.0,47.6653,-122.27,2015
525000.0,4,2,3070.0,7200.0,2,0.0,0,3,8,3070.0,0.0,2005.0,0.0,47.4899,-122.138,2015
436000.0,3,2,1800.0,6680.0,2,0.0,0,3,8,1800.0,0.0,1983.0,0.0,47.7293,-122.223,2014
450000.0,3,1,1540.0,9154.0,1,0.0,0,3,8,1540.0,0.0,1983.0,0.0,47.6207,-122.042,2014
588500.0,3,1,2330.0,14892.0,1,0.0,0,3,8,1970.0,360.0,1980.0,0.0,47.6267,-122.046,2014
340000.0,4,1,1400.0,8374.0,1,0.0,0,3,7,1400.0,0.0,1953.0,0.0,47.4735,-122.344,2015
482000.0,4,2,2846.0,85377.0,1,0.0,0,3,8,1976.0,870.0,2000.0,0.0,47.317,-122.281,2014
1575000.0,4,3,5830.0,131116.0,2,0.0,0,3,11,5830.0,0.0,2005.0,0.0,47.5986,-121.949,2014
749000.0,3,2,3380.0,7126.0,2,0.0,0,3,8,3380.0,0.0,1965.0,2003.0,47.6276,-122.122,2014
330000.0,3,1,1440.0,7875.0,1,0.0,0,4,8,1440.0,0.0,1968.0,0.0,47.4561,-122.148,2015
568000.0,3,2,1740.0,1279.0,3,0.0,0,3,8,1740.0,0.0,2008.0,0.0,47.5891,-122.387,2014
239000.0,3,1,1470.0,8925.0,1,0.0,0,4,7,1470.0,0.0,1957.0,0.0,47.2026,-122.0,2014
528000.0,3,2,2810.0,4932.0,2,0.0,0,3,8,2810.0,0.0,2003.0,0.0,47.7739,-122.227,2015
385000.0,4,3,2090.0,5102.0,1,0.0,0,3,7,1350.0,740.0,1994.0,0.0,47.5427,-122.356,2014
825000.0,4,3,4110.0,14219.0,2,0.0,2,4,10,2570.0,1540.0,1979.0,0.0,47.7382,-122.264,2014
815000.0,5,3,3230.0,5000.0,2,0.0,1,3,9,2350.0,880.0,2002.0,0.0,47.5202,-122.393,2014
625000.0,4,2,2601.0,34335.0,2,0.0,0,3,9,2601.0,0.0,1995.0,0.0,47.742,-122.087,2014
690000.0,3,1,2070.0,6000.0,1,0.0,3,3,8,1340.0,730.0,1955.0,0.0,47.5226,-122.382,2014
210000.0,3,1,1660.0,7440.0,1,0.0,0,3,7,1270.0,390.0,1957.0,0.0,47.5242,-122.362,2015
599000.0,4,1,1590.0,4280.0,1,0.0,0,3,7,1590.0,0.0,1924.0,0.0,47.667,-122.335,2015
860000.0,3,1,1860.0,5584.0,1,0.0,0,3,8,1310.0,550.0,1951.0,0.0,47.637,-122.4,2015
147200.0,3,1,1420.0,9600.0,1,0.0,0,4,6,1420.0,0.0,1954.0,0.0,47.4232,-122.292,2015
476900.0,3,1,1240.0,5758.0,1,0.0,0,4,6,960.0,280.0,1910.0,0.0,47.5675,-122.396,2015
450000.0,4,2,2500.0,36254.0,1,0.0,0,4,8,1590.0,910.0,1978.0,0.0,47.4685,-122.004,2014
570000.0,4,2,2640.0,11816.0,2,0.0,0,3,8,2640.0,0.0,1999.0,0.0,47.733,-121.968,2015
567500.0,3,1,1440.0,3060.0,1,0.0,0,4,7,1440.0,0.0,1910.0,0.0,47.6769,-122.307,2014
790000.0,5,3,3030.0,20446.0,2,0.0,2,3,9,2130.0,900.0,1976.0,0.0,47.6133,-122.106,2014
875000.0,3,1,1820.0,12686.0,1,0.0,0,4,7,1820.0,0.0,1952.0,0.0,47.5886,-122.195,2014
490000.0,3,2,2220.0,10275.0,2,0.0,0,3,9,1640.0,580.0,1980.0,0.0,47.5304,-122.055,2014
335000.0,3,1,2430.0,9133.0,1,0.0,0,4,7,1410.0,1020.0,1978.0,0.0,47.5116,-122.157,2014
550000.0,3,1,1670.0,10798.0,1,0.0,0,4,8,1670.0,0.0,1962.0,0.0,47.549,-122.17,2015
385000.0,3,1,1180.0,10541.0,1,0.0,0,4,7,940.0,240.0,1981.0,0.0,47.6348,-122.032,2014
395000.0,3,1,1620.0,8085.0,1,0.0,0,3,7,1210.0,410.0,1976.0,0.0,47.7349,-122.197,2014
650000.0,2,1,1030.0,5750.0,1,0.0,0,5,8,1030.0,0.0,1928.0,0.0,47.5861,-122.391,2014
637000.0,4,2,2900.0,5803.0,2,0.0,0,3,9,2900.0,0.0,2007.0,0.0,47.7368,-122.232,2015
692500.0,3,2,3420.0,9900.0,1,0.0,0,3,9,1710.0,1710.0,1963.0,2004.0,47.7412,-122.256,2014
322400.0,3,1,1710.0,15844.0,1,0.0,0,4,8,1710.0,0.0,1964.0,0.0,47.4706,-122.1,2014
233500.0,3,1,1580.0,10517.0,1,0.0,0,4,6,1580.0,0.0,1957.0,0.0,47.2903,-122.214,2014
400000.0,3,2,1230.0,11413.0,1,0.0,0,3,7,990.0,240.0,1984.0,0.0,47.6321,-122.034,2014
547000.0,5,2,2200.0,4080.0,1,0.0,0,5,7,1420.0,780.0,1916.0,0.0,47.6872,-122.35,2014
519000.0,5,2,2570.0,13054.0,1,0.0,1,3,8,1470.0,1100.0,1950.0,1992.0,47.4487,-122.352,2014
1025000.0,4,3,3320.0,19850.0,1,0.0,2,4,10,2040.0,1280.0,1977.0,0.0,47.527,-122.228,2014
365000.0,3,1,1090.0,6435.0,1,0.0,0,4,7,1090.0,0.0,1955.0,0.0,47.5334,-122.365,2014
699000.0,5,2,2970.0,36817.0,2,0.0,0,4,8,2970.0,0.0,1978.0,0.0,47.7731,-122.139,2015
525000.0,3,1,1970.0,8000.0,1,0.0,0,4,8,1970.0,0.0,1968.0,0.0,47.6324,-122.1,2014
430000.0,4,3,3220.0,8936.0,2,0.0,0,3,9,2450.0,770.0,1990.0,0.0,47.4208,-122.213,2014
325000.0,3,1,1600.0,7500.0,1,0.0,0,3,7,1600.0,0.0,1966.0,0.0,47.7198,-122.182,2014
279000.0,2,1,670.0,6300.0,1,0.0,0,5,6,670.0,0.0,1942.0,0.0,47.5161,-122.374,2014
805000.0,4,1,2360.0,4750.0,2,0.0,0,5,7,1660.0,700.0,1911.0,0.0,47.6729,-122.293,2015
419950.0,3,3,2150.0,3962.0,1,0.0,0,3,7,1540.0,610.0,1949.0,0.0,47.7183,-122.285,2015
425000.0,2,1,620.0,4455.0,1,0.0,0,3,6,620.0,0.0,1927.0,0.0,47.6877,-122.395,2015
446000.0,4,1,1730.0,5922.0,2,0.0,0,5,7,1730.0,0.0,1949.0,0.0,47.7188,-122.321,2014
455000.0,5,2,2500.0,7860.0,1,0.0,0,3,7,1040.0,1460.0,1963.0,0.0,47.7212,-122.226,2015
226550.0,3,1,990.0,4440.0,1,0.0,0,3,6,990.0,0.0,1943.0,0.0,47.522,-122.354,2014
764000.0,3,2,1420.0,4080.0,1,0.0,0,5,8,1420.0,0.0,1904.0,0.0,47.6801,-122.348,2014
439950.0,3,2,2170.0,15000.0,2,0.0,0,4,8,2170.0,0.0,1978.0,0.0,47.3863,-122.158,2015
453000.0,4,2,1880.0,5100.0,1,0.0,0,3,8,1880.0,0.0,1952.0,0.0,47.6872,-122.349,2014
219950.0,3,1,1300.0,9620.0,1,0.0,0,3,7,1300.0,0.0,1971.0,0.0,47.282,-122.331,2015
702500.0,3,1,2360.0,6750.0,2,0.0,0,5,7,1930.0,430.0,1926.0,0.0,47.6923,-122.332,2014
285000.0,3,1,1780.0,12231.0,1,0.0,0,4,8,1780.0,0.0,1956.0,0.0,47.335,-122.321,2014
798750.0,2,2,2160.0,2578.0,3,0.0,0,3,8,2160.0,0.0,2005.0,0.0,47.6607,-122.354,2015
320000.0,2,1,950.0,5316.0,1,0.0,2,3,7,950.0,0.0,1948.0,0.0,47.57,-122.38,2014
425000.0,3,1,1680.0,14630.0,1,0.0,0,3,8,1680.0,0.0,1985.0,0.0,47.5272,-122.044,2014
540000.0,4,2,2290.0,4450.0,2,0.0,0,3,9,2290.0,0.0,2004.0,0.0,47.7385,-122.169,2014
1060000.0,4,5,4140.0,14757.0,2,0.0,2,3,11,4140.0,0.0,2005.0,0.0,47.5871,-121.969,2014
1165000.0,4,3,3920.0,4500.0,3,0.0,0,3,8,3920.0,0.0,2013.0,0.0,47.6805,-122.346,2015
576000.0,3,1,1500.0,13891.0,1,0.0,0,4,7,1500.0,0.0,1951.0,0.0,47.5866,-122.175,2015
525000.0,3,1,1720.0,7200.0,1,0.0,0,3,7,1140.0,580.0,1977.0,0.0,47.6977,-122.132,2015
324950.0,4,2,2641.0,8615.0,2,0.0,0,3,7,2641.0,0.0,1998.0,0.0,47.4038,-122.213,2014
600000.0,3,2,4930.0,77536.0,2,0.0,0,3,9,3930.0,1000.0,1981.0,0.0,47.7634,-122.139,2014
464000.0,3,2,2460.0,5400.0,1,0.0,0,4,8,1520.0,940.0,2001.0,0.0,47.5231,-122.202,2014
266000.0,4,2,1995.0,7102.0,2,0.0,0,4,8,1995.0,0.0,1981.0,0.0,47.2986,-122.37,2014
775000.0,3,2,3010.0,74390.0,2,0.0,0,3,10,3010.0,0.0,1998.0,0.0,47.6442,-121.999,2014
415000.0,3,1,1270.0,4800.0,1,0.0,0,3,7,1270.0,0.0,1952.0,2014.0,47.5362,-122.376,2014
550000.0,4,2,3080.0,6731.0,2,0.0,3,3,9,3080.0,0.0,2003.0,0.0,47.4522,-122.118,2014
235000.0,3,2,1670.0,7606.0,2,0.0,0,3,7,1670.0,0.0,1990.0,0.0,47.1949,-121.982,2015
280000.0,3,2,1470.0,8089.0,1,0.0,0,3,7,1470.0,0.0,1987.0,0.0,47.3878,-122.316,2014
459000.0,3,1,1730.0,7807.0,1,0.0,0,3,7,1260.0,470.0,1976.0,0.0,47.7211,-122.169,2014
195000.0,3,1,1070.0,7615.0,1,0.0,0,4,7,1070.0,0.0,1969.0,0.0,47.3189,-122.373,2014
235000.0,3,1,1660.0,8738.0,1,0.0,0,4,7,1080.0,580.0,1959.0,0.0,47.3117,-122.208,2014
711800.0,4,2,2410.0,16650.0,1,0.0,0,4,8,2410.0,0.0,1965.0,0.0,47.5706,-122.163,2014
