price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,yr_sold,eff_built
337500.0,3,2,1530.0,6600.0,1,0.0,0,4,7,1240.0,290.0,1968.0,0.0,47.462,-122.188,2015,52
300000.0,4,2,2080.0,7700.0,1,0.0,0,3,7,1450.0,630.0,1968.0,0.0,47.4349,-122.17,2014,52
627000.0,5,3,3570.0,5425.0,2,0.0,0,3,7,3570.0,0.0,2005.0,0.0,47.5933,-122.007,2014,15
1400000.0,5,4,4230.0,6907.0,2,0.0,0,3,10,3450.0,780.0,2008.0,0.0,47.6866,-122.205,2014,12
674725.0,4,2,2700.0,10160.0,2,0.0,0,3,9,2700.0,0.0,1988.0,0.0,47.5685,-122.012,2015,32
325000.0,3,2,2200.0,7000.0,1,0.0,0,4,7,1280.0,920.0,1977.0,0.0,47.4574,-122.169,2014,43
230000.0,5,2,1210.0,12538.0,2,0.0,0,3,7,1210.0,0.0,1982.0,0.0,47.2848,-122.361,2015,38
485000.0,5,1,2140.0,43124.0,1,0.0,2,4,7,1220.0,920.0,1962.0,0.0,47.5516,-122.085,2014,58
315000.0,4,2,2740.0,8400.0,1,0.0,2,3,8,2740.0,0.0,1993.0,0.0,47.1947,-122.008,2014,27
560000.0,3,2,1370.0,1193.0,3,0.0,0,3,8,1370.0,0.0,2003.0,0.0,47.67,-122.392,2015,17
444000.0,4,3,2800.0,7198.0,2,0.0,0,3,8,2800.0,0.0,2002.0,0.0,47.3538,-122.013,2014,18
325000.0,3,1,1060.0,7488.0,1,0.0,0,5,7,1060.0,0.0,1977.0,0.0,47.5549,-122.356,2015,43
118125.0,2,1,790.0,7153.0,1,0.0,0,4,6,790.0,0.0,1944.0,0.0,47.4869,-122.324,2014,76
212000.0,2,1,790.0,7153.0,1,0.0,0,4,6,790.0,0.0,1944.0,0.0,47.4869,-122.324,2015,76
428900.0,4,2,2820.0,5056.0,2,0.0,0,3,9,2820.0,0.0,2006.0,0.0,47.3591,-122.038,2015,14
510000.0,3,2,1850.0,9600.0,1,0.0,0,3,7,1850.0,0.0,1968.0,1998.0,47.7671,-122.225,2015,22
416000.0,3,1,1110.0,9762.0,1,0.0,0,4,7,1110.0,0.0,1963.0,0.0,47.676,-122.15,2014,57
950000.0,4,3,3230.0,438213.0,2,0.0,0,3,9,3230.0,0.0,1999.0,0.0,47.4141,-122.47,2014,21
204000.0,3,1,1460.0,7140.0,1,0.0,0,4,7,980.0,480.0,1980.0,0.0,47.3954,-122.191,2015,40
7700000.0,6,8,12050.0,27600.0,2,0.0,3,4,13,8570.0,3480.0,1910.0,1987.0,47.6298,-122.323,2014,33
878000.0,4,2,3480.0,13421.0,2,0.0,0,3,11,3480.0,0.0,1995.0,0.0,47.5504,-122.097,2014,25
1045000.0,4,3,3560.0,4000.0,3,0.0,2,3,9,2970.0,590.0,1996.0,0.0,47.6265,-122.3,2014,24
350000.0,2,1,840.0,5551.0,1,0.0,0,3,6,840.0,0.0,1952.0,0.0,47.5354,-122.28,2015,68
659500.0,3,1,1820.0,5500.0,1,0.0,0,4,8,1620.0,200.0,1957.0,0.0,47.6737,-122.283,2014,63
395000.0,3,2,1630.0,15200.0,1,0.0,0,3,7,1120.0,510.0,1988.0,0.0,47.7454,-122.103,2015,32
308950.0,4,2,1920.0,8562.0,2,0.0,2,4,7,1920.0,0.0,1994.0,0.0,47.1932,-122.008,2014,26
410000.0,3,2,1750.0,2550.0,1,0.0,0,3,7,1750.0,0.0,1955.0,0.0,47.7329,-122.343,2015,65
710000.0,4,3,2750.0,7500.0,1,0.0,0,5,8,1630.0,1120.0,1966.0,0.0,47.7134,-122.361,2014,54
175000.0,1,1,620.0,8685.0,1,0.0,0,4,5,620.0,0.0,1976.0,0.0,47.4095,-122.29,2015,44
508800.0,3,2,1720.0,10098.0,1,0.0,0,4,8,1140.0,580.0,1981.0,0.0,47.6231,-122.043,2015,39
606400.0,3,3,1800.0,5000.0,1,0.0,2,3,8,1500.0,300.0,1929.0,0.0,47.6475,-122.371,2014,91
245100.0,3,1,1300.0,7958.0,1,0.0,0,3,7,1300.0,0.0,1996.0,0.0,47.3162,-122.194,2014,24
540000.0,3,2,1970.0,14876.0,1,0.0,0,3,7,1320.0,650.0,1981.0,0.0,47.5031,-122.372,2015,39
415000.0,3,1,1740.0,9046.0,1,0.0,0,3,7,1740.0,0.0,1956.0,0.0,47.7402,-122.255,2015,64
469500.0,4,2,1930.0,13041.0,1,0.0,0,4,8,1180.0,750.0,1980.0,0.0,47.7502,-122.085,2015,40
195000.0,3,1,1190.0,14777.0,1,0.0,0,4,7,1190.0,0.0,1965.0,0.0,47.2933,-122.377,2014,55
1615000.0,4,3,4250.0,12281.0,2,0.0,4,3,12,3020.0,1230.0,1996.0,0.0,47.5507,-122.113,2014,24
1450000.0,4,3,4360.0,24603.0,2,0.0,0,3,12,4360.0,0.0,1998.0,0.0,47.6035,-122.005,2014,22
1200000.0,3,2,3420.0,16622.0,1,0.0,4,3,10,2410.0,1010.0,1991.0,0.0,47.5638,-122.105,2014,29
1065000.0,4,3,4260.0,9800.0,2,0.0,0,3,10,4260.0,0.0,2008.0,0.0,47.6739,-122.172,2014,12
555500.0,2,1,920.0,10000.0,1,0.0,0,4,7,920.0,0.0,1981.0,0.0,47.6938,-122.21,2015,39
440000.0,3,1,1040.0,4000.0,1,0.0,0,3,7,1040.0,0.0,1950.0,0.0,47.6178,-122.292,2015,70
485000.0,3,1,1260.0,7250.0,1,0.0,2,3,7,960.0,300.0,1940.0,0.0,47.6947,-122.311,2015,80
693000.0,3,2,2460.0,12028.0,2,0.0,0,3,9,2460.0,0.0,1996.0,0.0,47.691,-122.095,2014,24
295000.0,3,1,830.0,3386.0,1,0.0,0,3,6,830.0,0.0,1942.0,1989.0,47.7027,-122.355,2014,31
700000.0,3,2,2060.0,10650.0,1,0.0,0,5,8,1050.0,1010.0,1976.0,0.0,47.5627,-122.137,2015,44
767500.0,2,1,2210.0,9374.0,1,0.0,3,4,8,1560.0,650.0,1951.0,0.0,47.6634,-122.359,2014,69
800000.0,6,4,5480.0,189050.0,2,0.0,0,4,10,5140.0,340.0,1991.0,0.0,47.412,-122.168,2014,29
440000.0,3,2,1860.0,217800.0,2,0.0,2,3,8,1860.0,0.0,1998.0,0.0,47.5157,-122.107,2014,22
600000.0,3,2,1350.0,187313.0,1,0.0,0,4,7,1350.0,0.0,1997.0,0.0,47.7369,-122.049,2014,23
1160000.0,4,2,2790.0,5450.0,2,0.0,0,3,10,1930.0,860.0,1925.0,2000.0,47.6453,-122.303,2014,20
506000.0,2,1,1570.0,8210.0,1,0.0,0,4,8,1150.0,420.0,1952.0,0.0,47.7221,-122.371,2014,68
474950.0,4,1,2030.0,15400.0,1,0.0,1,3,9,1130.0,900.0,1975.0,0.0,47.4603,-122.365,2015,45
654000.0,3,2,2570.0,5500.0,1,0.0,0,4,7,1320.0,1250.0,1961.0,0.0,47.6417,-122.397,2014,59
710000.0,2,1,1210.0,6000.0,1,0.0,0,4,7,1000.0,210.0,1942.0,0.0,47.6482,-122.402,2014,78
620000.0,4,2,1530.0,7845.0,1,0.0,0,4,7,1030.0,500.0,1981.0,0.0,47.5589,-122.082,2014,39
390000.0,3,2,1510.0,10827.0,2,0.0,0,3,7,1510.0,0.0,1984.0,0.0,47.654,-122.127,2014,36
550000.0,3,2,1720.0,9600.0,1,0.0,0,4,7,1220.0,500.0,1967.0,0.0,47.6581,-122.126,2014,53
353000.0,3,1,2190.0,7021.0,1,0.0,2,4,7,1390.0,800.0,1953.0,0.0,47.5033,-122.232,2014,67
465000.0,4,2,3030.0,47958.0,1,0.0,0,3,8,1660.0,1370.0,1980.0,0.0,47.4598,-122.004,2014,40
279900.0,3,2,1410.0,6600.0,1,0.0,0,4,7,1410.0,0.0,1990.0,0.0,47.3596,-122.089,2015,30
700000.0,2,1,1679.0,577605.0,2,0.0,0,3,9,1679.0,0.0,2001.0,0.0,47.463,-122.475,2014,19
395000.0,4,1,1980.0,10350.0,1,0.0,0,4,7,1430.0,550.0,1968.0,0.0,47.5226,-122.045,2014,52
375000.0,4,2,1900.0,9428.0,2,0.0,0,3,8,1900.0,0.0,1978.0,0.0,47.7628,-122.244,2014,42
547000.0,4,1,1720.0,2800.0,1,0.0,0,4,7,1200.0,520.0,1926.0,0.0,47.6743,-122.299,2014,94
525000.0,5,3,2480.0,10277.0,2,0.0,0,5,8,1640.0,840.0,1993.0,0.0,47.7726,-122.286,2015,27
285000.0,3,1,1210.0,4731.0,1,0.0,0,3,7,1210.0,0.0,1901.0,0.0,47.6865,-122.397,2014,119
570000.0,2,1,1540.0,4025.0,1,0.0,0,4,7,1190.0,350.0,1908.0,0.0,47.5876,-122.391,2014,112
409000.0,3,2,2740.0,9168.0,2,0.0,0,3,9,2740.0,0.0,1991.0,0.0,47.3835,-122.148,2015,29
260000.0,4,2,1811.0,4381.0,2,0.0,0,3,8,1811.0,0.0,2007.0,0.0,47.454,-122.19,2014,13
348000.0,4,2,2720.0,7697.0,1,0.0,0,4,8,2120.0,600.0,1987.0,0.0,47.4391,-122.161,2014,33
389000.0,4,1,1520.0,9800.0,1,0.0,0,4,7,1520.0,0.0,1971.0,0.0,47.7303,-122.236,2014,49
445000.0,4,2,2160.0,7200.0,1,0.0,0,4,7,1220.0,940.0,1976.0,0.0,47.7177,-122.224,2014,44
400000.0,3,1,1390.0,4602.0,1,0.0,0,3,7,930.0,460.0,1981.0,0.0,47.6944,-122.366,2014,39
302000.0,4,2,1740.0,7895.0,2,0.0,0,3,7,1740.0,0.0,1999.0,0.0,47.3401,-122.282,2014,21
798000.0,3,2,2849.0,9588.0,2,0.0,0,3,10,2849.0,0.0,2001.0,0.0,47.6487,-122.079,2014,19
335000.0,2,1,1440.0,8842.0,1,0.0,0,3,7,840.0,600.0,1950.0,0.0,47.7443,-122.325,2014,70
585000.0,4,2,3000.0,6892.0,2,0.0,0,3,8,3000.0,0.0,2005.0,0.0,47.7623,-122.165,2015,15
2500000.0,4,4,3330.0,24354.0,1,0.0,0,4,10,3330.0,0.0,1961.0,0.0,47.5708,-122.192,2015,59
555000.0,4,2,1720.0,2300.0,1,0.0,0,3,7,860.0,860.0,1940.0,2014.0,47.5762,-122.412,2014,6
3100000.0,3,3,3920.0,13085.0,2,1.0,4,4,11,3920.0,0.0,1996.0,0.0,47.5716,-122.204,2014,24
295000.0,3,2,1500.0,3060.0,2,0.0,0,3,7,1500.0,0.0,1994.0,0.0,47.5605,-122.117,2015,26
265000.0,4,1,2050.0,7100.0,1,0.0,0,3,7,1050.0,1000.0,1963.0,0.0,47.3395,-122.28,2014,57
330000.0,4,2,1180.0,7275.0,1,0.0,0,3,7,1180.0,0.0,1965.0,0.0,47.7301,-122.2,2015,55
286000.0,4,1,1600.0,5750.0,2,0.0,0,4,6,1600.0,0.0,1902.0,0.0,47.5437,-122.28,2015,118
305000.0,3,2,1260.0,895.0,3,0.0,0,3,7,1160.0,100.0,2009.0,0.0,47.7072,-122.336,2015,11
970000.0,2,1,1290.0,5376.0,1,0.0,0,3,6,1290.0,0.0,1945.0,0.0,47.6966,-122.315,2015,75
525000.0,4,2,2680.0,14157.0,1,0.0,0,3,8,1460.0,1220.0,1966.0,0.0,47.4286,-122.292,2015,54
355000.0,3,1,2370.0,9750.0,1,0.0,0,4,7,1280.0,1090.0,1979.0,0.0,47.4459,-121.773,2014,41
469950.0,5,2,2310.0,8303.0,1,0.0,0,3,7,1300.0,1010.0,1975.0,0.0,47.7212,-122.211,2014,45
435000.0,4,1,1450.0,8800.0,1,0.0,0,4,7,1450.0,0.0,1954.0,0.0,47.5746,-122.135,2014,66
363500.0,4,2,2680.0,7700.0,2,0.0,0,4,8,2680.0,0.0,1990.0,0.0,47.4094,-122.17,2014,30
595000.0,2,1,1030.0,4500.0,1,0.0,0,3,7,830.0,200.0,1924.0,0.0,47.6455,-122.352,2014,96
275000.0,3,1,1320.0,11090.0,1,0.0,0,3,7,1320.0,0.0,1955.0,0.0,47.7748,-122.304,2014,65
295000.0,2,1,670.0,7952.0,1,0.0,0,4,6,670.0,0.0,1942.0,0.0,47.5124,-122.372,2015,78
345000.0,3,2,2670.0,37089.0,2,0.0,0,3,9,2670.0,0.0,1990.0,0.0,47.3347,-122.077,2015,30
485000.0,3,2,2440.0,47916.0,2,0.0,0,3,8,2090.0,350.0,1991.0,0.0,47.6347,-121.958,2014,29
1245000.0,5,2,3370.0,8113.0,2,0.0,0,3,9,3370.0,0.0,2005.0,0.0,47.5812,-122.196,2014,15
340500.0,2,1,940.0,5413.0,1,0.0,0,3,7,940.0,0.0,1923.0,0.0,47.6956,-122.304,2015,97
280000.0,3,1,1100.0,5132.0,1,0.0,0,3,6,840.0,260.0,1948.0,0.0,47.7011,-122.336,2014,72
449888.0,3,2,2520.0,78408.0,2,0.0,0,3,9,2520.0,0.0,1988.0,0.0,47.3514,-122.279,2014,32
483000.0,2,1,1400.0,4720.0,1,0.0,0,4,7,820.0,580.0,1927.0,0.0,47.5705,-122.392,2014,93
445500.0,3,1,1880.0,9360.0,1,0.0,0,4,7,940.0,940.0,1941.0,0.0,47.7131,-122.283,2014,79
379900.0,5,3,2800.0,7350.0,2,0.0,0,3,7,2800.0,0.0,1995.0,0.0,47.5273,-122.345,2014,25
599950.0,4,3,2500.0,3080.0,2,0.0,0,3,8,1810.0,690.0,2008.0,0.0,47.6749,-122.14,2014,12
215000.0,3,1,810.0,5240.0,1,0.0,0,3,6,810.0,0.0,1942.0,0.0,47.4734,-122.35,2014,78
263000.0,3,2,1720.0,6847.0,2,0.0,0,3,7,1720.0,0.0,1987.0,0.0,47.3266,-122.272,2014,33
565000.0,4,1,2170.0,12100.0,1,0.0,0,5,7,2170.0,0.0,1961.0,0.0,47.6893,-122.164,2015,59
950000.0,5,3,4530.0,258746.0,1,0.0,0,4,9,3200.0,1330.0,2003.0,0.0,47.7702,-122.066,2014,17
395000.0,4,1,1440.0,8320.0,1,0.0,0,3,7,1440.0,0.0,1946.0,0.0,47.7529,-122.318,2014,74
1535000.0,4,3,2850.0,4100.0,2,0.0,3,3,10,1820.0,1030.0,1908.0,2003.0,47.6147,-122.285,2014,17
922000.0,4,2,2620.0,14126.0,1,0.0,4,4,8,1620.0,1000.0,1941.0,0.0,47.6983,-122.397,2014,79
330000.0,3,2,1676.0,18778.0,2,0.0,0,3,7,1676.0,0.0,1997.0,0.0,47.6521,-121.905,2014,23
1525000.0,4,3,5850.0,35070.0,2,0.0,0,4,12,4410.0,1440.0,1990.0,0.0,47.5485,-122.124,2015,30
323000.0,3,1,1910.0,8329.0,1,0.0,0,3,8,1910.0,0.0,2004.0,0.0,47.19,-122.016,2014,16
554000.0,2,2,1670.0,4996.0,1,0.0,0,3,8,1670.0,0.0,2004.0,0.0,47.7141,-122.031,2014,16
500000.0,3,2,2050.0,11454.0,1,0.0,0,3,8,2050.0,0.0,1987.0,0.0,47.6389,-122.11,2015,33
775000.0,5,3,3730.0,16679.0,1,0.0,0,3,10,2760.0,970.0,1990.0,0.0,47.5987,-122.029,2015,30
340000.0,4,1,1800.0,5210.0,1,0.0,0,5,7,1080.0,720.0,1979.0,0.0,47.5298,-122.28,2014,41
560000.0,4,1,2230.0,6838.0,1,0.0,0,3,7,1320.0,910.0,1985.0,0.0,47.5742,-122.118,2015,35
304000.0,3,2,1670.0,5298.0,2,0.0,0,3,8,1670.0,0.0,2002.0,0.0,47.3925,-122.165,2015,18
279900.0,3,1,1400.0,10800.0,1,0.0,0,3,6,1400.0,0.0,1962.0,0.0,47.719,-122.202,2014,58
315000.0,5,3,2110.0,10766.0,2,0.0,0,3,7,2110.0,0.0,2005.0,0.0,47.3599,-122.176,2015,15
849000.0,4,2,2160.0,6300.0,1,0.0,1,4,8,2160.0,0.0,1928.0,0.0,47.5662,-122.404,2014,92
325000.0,3,1,2420.0,14862.0,1,0.0,0,3,8,1380.0,1040.0,1977.0,0.0,47.3301,-122.365,2015,43
786000.0,4,3,3320.0,8808.0,2,0.0,0,3,9,3320.0,0.0,2005.0,0.0,47.592,-121.989,2014,15
384000.0,5,2,3220.0,8160.0,2,0.0,0,3,9,3220.0,0.0,1999.0,0.0,47.3154,-122.254,2014,21
907000.0,3,1,1340.0,6000.0,1,0.0,1,3,9,1340.0,0.0,1927.0,0.0,47.66,-122.282,2014,93
700000.0,3,2,2490.0,23891.0,2,0.0,0,3,9,2490.0,0.0,1993.0,0.0,47.6716,-122.029,2014,27
269500.0,3,2,1640.0,8395.0,1,0.0,0,4,7,1640.0,0.0,1991.0,0.0,47.348,-122.035,2014,29
269000.0,3,2,1420.0,7297.0,1,0.0,0,3,7,1130.0,290.0,1984.0,0.0,47.4046,-122.194,2015,36
749950.0,4,2,3340.0,123600.0,2,0.0,0,3,10,3340.0,0.0,2005.0,0.0,47.6101,-121.955,2014,15
325000.0,3,2,1580.0,4007.0,2,0.0,0,3,7,1580.0,0.0,2001.0,0.0,47.7367,-121.969,2015,19
1150000.0,3,1,2170.0,16600.0,1,1.0,2,3,10,1130.0,1040.0,1979.0,0.0,47.6307,-122.088,2014,41
406000.0,3,1,1370.0,7853.0,1,0.0,0,4,7,1370.0,0.0,1962.0,0.0,47.5409,-122.18,2014,58
650000.0,4,2,2840.0,9354.0,2,0.0,0,3,10,2840.0,0.0,1990.0,0.0,47.6274,-122.04,2014,30
295000.0,3,1,1940.0,7500.0,1,0.0,0,4,8,1940.0,0.0,1918.0,1985.0,47.2062,-121.993,2014,35
375000.0,4,2,1757.0,19370.0,1,0.0,2,5,7,1757.0,0.0,1955.0,0.0,47.3974,-122.312,2014,65
395000.0,2,1,980.0,5100.0,1,0.0,0,4,6,980.0,0.0,1907.0,0.0,47.6824,-122.38,2015,113
609000.0,6,3,2470.0,9267.0,2,0.0,0,3,8,2470.0,0.0,1982.0,0.0,47.6025,-122.152,2014,38
510000.0,3,1,1610.0,11950.0,1,0.0,2,3,7,1210.0,400.0,1984.0,0.0,47.6705,-122.138,2014,36
190000.0,3,2,1590.0,11745.0,1,0.0,0,3,7,1090.0,500.0,1978.0,0.0,47.3553,-122.28,2014,42
250000.0,1,1,780.0,1033.0,1,0.0,0,3,7,780.0,0.0,1922.0,1985.0,47.6155,-122.306,2014,35
295000.0,3,1,720.0,7450.0,1,0.0,1,1,5,720.0,0.0,1924.0,0.0,47.584,-122.375,2014,96
740000.0,3,1,1630.0,4080.0,1,0.0,0,4,8,1630.0,0.0,1927.0,0.0,47.6756,-122.308,2015,93
323000.0,3,1,1590.0,7759.0,2,0.0,0,4,7,1590.0,0.0,1912.0,1984.0,47.5217,-121.819,2015,36
713000.0,3,2,2310.0,1850.0,2,0.0,0,3,10,2020.0,290.0,2011.0,0.0,47.5304,-122.073,2015,9
1070000.0,3,1,2320.0,6090.0,2,0.0,3,3,8,2040.0,280.0,1939.0,0.0,47.643,-122.412,2014,81
460000.0,3,1,1660.0,9900.0,2,0.0,0,3,8,1660.0,0.0,1978.0,0.0,47.6704,-122.184,2014,42
880000.0,3,1,2070.0,5000.0,1,0.0,0,3,8,2070.0,0.0,1920.0,0.0,47.5828,-122.291,2015,100
585000.0,4,1,2500.0,7000.0,1,0.0,0,3,7,1250.0,1250.0,1947.0,0.0,47.648,-122.386,2015,73
249950.0,2,1,940.0,8532.0,1,0.0,0,4,7,940.0,0.0,1959.0,0.0,47.4814,-122.343,2014,61
450000.0,3,2,1990.0,3478.0,2,0.0,0,3,10,1520.0,470.0,1990.0,0.0,47.6361,-122.399,2014,30
450000.0,3,2,2620.0,14096.0,2,0.0,0,4,9,2620.0,0.0,1989.0,0.0,47.3513,-122.1,2014,31
1775000.0,4,3,3730.0,7071.0,3,0.0,2,3,11,3730.0,0.0,1985.0,0.0,47.6292,-122.355,2015,35
350000.0,3,3,1600.0,1298.0,3,0.0,0,3,8,1600.0,0.0,1999.0,0.0,47.6954,-122.375,2014,21
292500.0,3,2,2095.0,3438.0,2,0.0,0,3,7,2095.0,0.0,2008.0,0.0,47.3523,-122.213,2015,12
879000.0,4,2,4230.0,31747.0,2,0.0,0,4,10,4230.0,0.0,1985.0,0.0,47.731,-122.132,2014,35
1184000.0,4,2,3200.0,7500.0,1,0.0,1,5,8,1860.0,1340.0,1948.0,0.0,47.6826,-122.274,2014,72
584999.0,4,2,2050.0,17859.0,1,0.0,0,4,7,1300.0,750.0,1967.0,0.0,47.5945,-122.056,2015,53
366000.0,4,2,2020.0,8093.0,1,0.0,0,5,7,1300.0,720.0,1961.0,0.0,47.7685,-122.332,2014,59
987500.0,4,2,3270.0,15760.0,1,0.0,0,4,10,2000.0,1270.0,1974.0,0.0,47.5295,-122.229,2015,46
300000.0,3,1,1320.0,7200.0,1,0.0,0,4,7,1320.0,0.0,1959.0,0.0,47.5048,-122.19,2015,61
299000.0,2,1,1270.0,7800.0,1,0.0,0,4,7,890.0,380.0,1981.0,0.0,47.4438,-122.134,2015,39
560000.0,4,1,1980.0,2700.0,1,0.0,0,3,8,1210.0,770.0,1931.0,0.0,47.6865,-122.32,2014,89
695000.0,3,2,2620.0,51354.0,2,0.0,0,3,9,2620.0,0.0,1998.0,0.0,47.7211,-122.028,2014,22
360000.0,4,1,1750.0,18810.0,1,0.0,0,3,7,1220.0,530.0,1977.0,0.0,47.4719,-122.074,2014,43
183500.0,3,1,1040.0,8892.0,1,0.0,0,4,6,800.0,240.0,1958.0,0.0,47.3273,-122.349,2014,62
311000.0,3,1,1900.0,3000.0,1,0.0,0,5,7,1070.0,830.0,1903.0,0.0,47.5255,-122.265,2014,117
263000.0,3,1,1660.0,7210.0,1,0.0,0,4,7,1660.0,0.0,1977.0,0.0,47.3609,-122.274,2014,43
269000.0,3,1,1530.0,7930.0,1,0.0,0,5,7,1530.0,0.0,1986.0,0.0,47.3609,-122.05,2015,34
1600000.0,4,3,4280.0,9583.0,2,0.0,0,3,11,4280.0,0.0,2005.0,0.0,47.5979,-122.197,2014,15
564000.0,4,2,2870.0,6658.0,2,0.0,0,3,8,2870.0,0.0,2004.0,0.0,47.5394,-121.878,2015,16
425000.0,3,2,2540.0,5612.0,2,0.0,0,3,9,2540.0,0.0,1999.0,0.0,47.4965,-122.157,2014,21
679000.0,4,2,2100.0,4480.0,1,0.0,0,4,7,1780.0,320.0,1928.0,0.0,47.6691,-122.294,2014,92
410000.0,3,2,1740.0,9300.0,1,0.0,0,4,7,1740.0,0.0,1952.0,0.0,47.4526,-122.357,2014,68
340000.0,4,2,2441.0,7316.0,2,0.0,0,3,8,2441.0,0.0,2007.0,0.0,47.3237,-122.337,2014,13
360000.0,3,1,1810.0,7200.0,1,0.0,0,5,7,1030.0,780.0,1959.0,0.0,47.4993,-122.364,2015,61
450000.0,3,1,2060.0,44866.0,1,0.0,0,3,8,2060.0,0.0,1953.0,0.0,47.7503,-122.051,2014,67
552000.0,4,2,3160.0,8429.0,1,0.0,3,4,7,1620.0,1540.0,1982.0,0.0,47.511,-122.251,2015,38
294000.0,4,2,2930.0,12840.0,1,0.0,0,4,8,2930.0,0.0,1965.0,0.0,47.2957,-122.187,2014,55
663500.0,2,1,1310.0,5200.0,1,0.0,0,3,7,910.0,400.0,1946.0,0.0,47.6784,-122.304,2015,74
1975000.0,6,4,4800.0,9097.0,2,0.0,0,3,10,3580.0,1220.0,2007.0,0.0,47.6259,-122.291,2014,13
175409.0,4,1,1450.0,5530.0,1,0.0,0,4,6,1450.0,0.0,1969.0,0.0,47.3613,-122.087,2014,51
459000.0,4,3,1900.0,9077.0,2,0.0,0,3,7,1900.0,0.0,1954.0,2015.0,47.7684,-122.304,2015,5
339950.0,3,1,1050.0,5402.0,1,0.0,0,4,7,1050.0,0.0,1906.0,0.0,47.5867,-122.311,2014,114
393000.0,5,1,1610.0,15246.0,1,0.0,0,3,6,1610.0,0.0,1936.0,0.0,47.5654,-121.894,2014,84
275500.0,2,1,720.0,11400.0,1,0.0,0,5,6,720.0,0.0,1951.0,0.0,47.7641,-122.341,2014,69
485000.0,3,1,1020.0,9835.0,1,0.0,0,5,7,1020.0,0.0,1955.0,0.0,47.5728,-122.179,2015,65
250000.0,3,1,1250.0,7920.0,1,0.0,0,4,7,1250.0,0.0,1960.0,0.0,47.4853,-122.126,2014,60
935100.0,4,3,3200.0,8049.0,1,0.0,0,3,8,2700.0,500.0,1980.0,0.0,47.5841,-122.172,2014,40
245000.0,3,1,990.0,9599.0,1,0.0,0,4,6,990.0,0.0,1959.0,0.0,47.2934,-122.215,2015,61
670000.0,4,2,2850.0,25993.0,2,0.0,0,4,9,2850.0,0.0,1989.0,0.0,47.5318,-122.17,2015,31
1393000.0,3,3,4240.0,21578.0,2,0.0,0,3,10,3500.0,740.0,1994.0,0.0,47.5614,-122.215,2014,26
440000.0,4,1,2800.0,49149.0,1,0.0,0,4,7,1400.0,1400.0,1978.0,0.0,47.4649,-122.034,2014,42
1248000.0,2,2,2310.0,3313.0,2,0.0,0,3,9,2310.0,0.0,2006.0,0.0,47.6318,-122.365,2014,14
203000.0,3,1,1490.0,8000.0,1,0.0,0,4,7,1200.0,290.0,1978.0,0.0,47.3187,-122.18,2014,42
583000.0,4,2,1840.0,4011.0,2,0.0,0,3,9,1840.0,0.0,2005.0,0.0,47.6662,-122.083,2014,15
575000.0,3,1,1740.0,9163.0,1,0.0,0,3,7,1740.0,0.0,1954.0,0.0,47.705,-122.299,2015,66
2575000.0,4,3,3280.0,3800.0,2,0.0,0,3,11,2880.0,400.0,2011.0,0.0,47.6299,-122.28,2014,9
1600000.0,5,3,4050.0,20925.0,2,0.0,3,3,10,3020.0,1030.0,1973.0,2005.0,47.5348,-122.241,2015,15
312500.0,4,2,2160.0,8755.0,2,0.0,0,3,7,2160.0,0.0,1993.0,0.0,47.3585,-122.195,2015,27
455000.0,3,2,2720.0,31314.0,3,0.0,2,3,8,2720.0,0.0,1986.0,0.0,47.3689,-122.163,2014,34
1310000.0,5,3,3650.0,16600.0,1,0.0,3,4,9,1860.0,1790.0,1978.0,0.0,47.56,-122.144,2014,42
605000.0,4,2,1750.0,6120.0,1,0.0,0,3,7,1150.0,600.0,1962.0,0.0,47.6958,-122.29,2015,58
325000.0,3,2,2450.0,49658.0,1,0.0,0,3,7,1770.0,680.0,1978.0,0.0,47.486,-121.726,2014,42
630000.0,3,1,1940.0,7306.0,1,0.0,0,3,8,1470.0,470.0,1982.0,0.0,47.6632,-122.153,2015,38
928950.0,4,3,3280.0,6000.0,2,0.0,0,3,9,3280.0,0.0,2014.0,0.0,47.554,-122.19,2015,6
489950.0,3,1,2480.0,10804.0,1,0.0,0,3,8,1800.0,680.0,1976.0,0.0,47.7721,-122.367,2014,44
550000.0,3,2,2120.0,18255.0,1,0.0,0,3,8,1590.0,530.0,1984.0,0.0,47.6279,-122.037,2015,36
237000.0,3,2,1710.0,7920.0,1,0.0,0,3,8,1260.0,450.0,1968.0,0.0,47.3473,-122.305,2014,52
390000.0,3,2,1690.0,10113.0,1,0.0,0,3,7,1310.0,380.0,1991.0,0.0,47.7381,-122.223,2014,29
665000.0,3,2,2190.0,10370.0,2,0.0,0,3,9,2190.0,0.0,1987.0,0.0,47.6218,-122.03,2014,33
277000.0,4,3,1960.0,5160.0,1,0.0,0,3,7,1170.0,790.0,2001.0,0.0,47.5313,-122.36,2015,19
545000.0,3,1,1510.0,5000.0,1,0.0,0,3,7,1510.0,0.0,1909.0,0.0,47.6708,-122.297,2014,111
615000.0,3,2,1490.0,1410.0,2,0.0,0,3,10,1300.0,190.0,2008.0,0.0,47.6478,-122.383,2015,12
343000.0,3,1,2210.0,7920.0,1,0.0,0,3,7,1400.0,810.0,1966.0,0.0,47.4968,-122.237,2015,54
